id,name,node1,node2,weight,normalized_weight
405005584,North Walnut Street,122802779,122948141,0.0009182000000009793,91
405010399,North Berkeley Avenue,122632520,2854457609,0.00011640000000312511,11
405011047,Auto Center Drive,2388135729,2388135730,0.0003165000000038276,31
405011050,Western Avenue,122764325,122836171,0.0007067999999961216,70
405014636,Beach Boulevard,2388135730,2388135728,0.00014569999999736183,14
405017169,North Berry Street,122637716,122637718,0.00043199999999643524,43
405017176,North Berry Street,122637705,3797740735,0.0001221999999998502,12
405017206,North Berry Street,2478358297,2478358298,8.060000000398304e-05,8
405085318,La Mirada Boulevard,769416808,1711734598,0.00031959999999742195,31
405117735,Dale Street,122662218,1712634470,0.00026210000000048694,26
405126909,West La Palma Avenue,122851548,122851539,0.0003032000000047219,30
405126915,West La Palma Avenue,122737880,122623747,0.0008602000000124121,86
405321178,Cerritos Avenue,2243594124,1864002921,0.00011980000000733071,11
405323451,South Euclid Street,4085502401,7127588661,0.00013669999999876836,13
405329702,South Euclid Street,1711206924,10542389094,0.00013929999999362508,13
405329705,South Euclid Street,2461181482,10542389093,0.0001378999999914754,13
405329753,West Broadway,122858313,122888192,0.0021605000000093355,216
405329753,West Broadway,122888192,122888195,0.0013412999999857789,134
405329763,West Ball Road,10542389093,1711206924,0.00018699999998261774,18
405329777,West Ball Road,10542389094,2461181482,0.0001847999999995409,18
405329796,West Ball Road,122718771,2461181488,0.0005400000000008731,54
405329803,West Lincoln Avenue,2817565097,4085502401,0.00015950000000231057,15
405329813,West Lincoln Avenue,7127588661,7127588659,0.00016469999999912943,16
405341589,Disneyland Drive,3218559367,2243563922,0.00019949999999369084,19
405341600,West Ball Road,3218559365,3218559367,0.0002860999999967362,28
405350072,Anaheim Boulevard,8234066784,1831766479,0.00020850000000649516,20
405351218,West Broadway,1685257089,1833823681,0.00014219999999909305,14
405352180,East Broadway,2243547181,122759016,0.0002033000000096763,20
405355915,West Lincoln Avenue,2243534262,2243534260,0.00017109999999576075,17
405355925,West Lincoln Avenue,122634014,122634015,0.0001238999999984003,12
405357597,West Santa Ana Street,1923609216,123018275,0.00013730000000578002,13
405357599,West Santa Ana Street,123040074,122979664,0.0016403999999923258,164
405359404,North East Street,122771887,122946069,0.00018000000000029104,18
405362205,East La Palma Avenue,1906005991,122697090,0.00022969999999844504,22
405362214,East La Palma Avenue,122744838,122909946,0.00023260000001101844,23
405362214,East La Palma Avenue,122858213,122757022,0.000313099999999622,31
405362231,East Lincoln Avenue,4083539327,8555946132,0.000144300000009423,14
405362241,West Lincoln Avenue,2236147168,2236147166,0.00021960000000831315,21
405362247,East Lincoln Avenue,2236147162,2236147164,0.0002153000000006955,21
405364814,North Anaheim Boulevard,4075666227,4075666228,0.001659499999995262,165
405364815,North Anaheim Boulevard,2236147166,2236147162,0.00017850000000407817,17
405364820,South Anaheim Boulevard,2236147164,2236147168,0.0001701999999923487,17
405365971,North Anaheim Boulevard,122995013,123021763,0.001324800000006121,132
405367971,West Commonwealth Avenue,122731859,122990404,0.0003028000000000475,30
405370216,South Euclid Street,122833286,123015117,0.0005555999999913297,55
405487378,Villa Park Road,122751248,122849576,0.0007455000000007317,74
405504620,Lakeview Avenue,4076982116,1504687152,0.00013829999999614984,13
405504632,North Van Buren Street,122742133,122913781,0.0017391000000017698,173
405504633,North Van Buren Street,7138338025,122934548,9.750000000252612e-05,9
405504640,North Van Buren Street,122934562,122725529,0.00033870000000035816,33
405504640,North Van Buren Street,122725529,122752912,0.0015980999999882783,159
405504640,North Van Buren Street,122752912,122752904,0.0002182000000132689,21
405504640,North Van Buren Street,122752904,122838884,0.0006470000000007303,64
405504640,North Van Buren Street,122838884,122681151,0.0007545000000064306,75
405504644,Richfield Road,122775010,3796539839,0.00011239999999190786,11
405504667,Richfield Road,122779201,122779203,0.0004805999999959454,48
405504670,Richfield Road,1595507965,122705787,0.00010879999998536505,10
405504694,Valencia Avenue,122775069,3792437214,0.00010799999999733245,10
405504703,Valley View Avenue,122934118,7094878465,4.03999999960547e-05,4
405504711,Valley View Avenue,122808363,122756539,0.000499599999997713,49
405504720,Valley View Avenue,3796539809,122775020,0.00010279999998630274,10
405504729,Valley View Avenue,2922616223,122867137,0.00018380000000206564,18
405504739,Valley View Avenue,4076982095,4076982096,0.00043199999999643524,43
405504739,Valley View Avenue,4076982096,4076982098,0.00026550000000469254,26
405504739,Valley View Avenue,4076982098,7138664830,7.969999998636013e-05,7
405504744,Valley View Avenue,122738862,7138664829,0.0008896999999947752,88
405504744,Valley View Avenue,7138664829,122626852,8.209999999309048e-05,8
405504744,Valley View Avenue,122626852,122934099,0.000263000000003899,26
405504744,Valley View Avenue,122934099,122934100,0.00043420000000082837,43
405504744,Valley View Avenue,122934100,122934105,0.000670899999995811,67
405506606,Alta Vista Street,4076996386,4077110873,0.00015340000000207965,15
405506625,East Palm Drive,122775075,3792437232,0.00013509999999428146,13
405510341,Buena Vista Avenue,122649066,122649069,0.0012521999999961508,125
405510360,Buena Vista Avenue,122649057,122649060,0.0005574000000052592,55
405510367,Buena Vista Avenue,122649040,4077110883,0.0001543000000054917,15
405510374,Buena Vista Avenue,2234322888,122649050,0.0004023999999986927,40
405510374,Buena Vista Avenue,122649050,122649054,0.0007300999999984015,73
405510410,Santa Fe Street,3796539820,122775032,0.00011029999999578877,11
405520392,Bastanchury Road,122728418,4077111169,0.0006147999999939202,61
405520402,Bastanchury Road,122736957,2922616225,0.000385399999998981,38
405520423,Bastanchury Road,122690315,122736970,5.769999999927222e-05,5
405520467,Bastanchury Road,122736955,1793938632,0.0012810999999928185,128
405520503,Rose Drive,122792378,8703690048,0.0001502000000073167,15
405520515,Rose Drive,122792399,122792401,0.0004222999999896615,42
405520530,Rose Drive,122777838,122792389,0.0010940000000019268,109
405520558,Del Cerro Drive,4317663374,4317666647,0.0001813000000012721,18
405520583,Yorba Linda Boulevard,122728398,2834750280,0.0005908000000047764,59
405520588,Yorba Linda Boulevard,122774999,122775002,0.0004716999999985205,47
405520590,Yorba Linda Boulevard,2834750276,2834750281,0.0016795000000016103,167
405535840,South Brea Boulevard,2198639653,2198639650,0.0001942000000028088,19
405535845,South Brea Boulevard,2197207242,2198639654,0.00013109999999727506,13
405535892,South Brea Boulevard,122689327,2198639652,0.00020680000000083965,20
405539449,North State College Boulevard,3575439835,123029280,0.00014199999999675583,14
405539455,South State College Boulevard,2243337077,2243144673,0.00022079999999391475,22
405539485,South State College Boulevard,2243144674,2243337078,0.00021459999999251522,21
405539487,North State College Boulevard,1913330262,3278082189,0.00012690000000503687,12
405544845,East Lambert Road,9432698182,123029263,0.00012310000000326227,12
405544863,East Lambert Road,2541023907,123024623,0.0001772000000030971,17
405544870,East Lambert Road,9432698181,4077274447,0.00013159999999601268,13
405544893,East Lambert Road,122620902,122721478,0.0022139999999950533,221
405544939,West Lambert Road,2541023968,2243244565,0.00018049999999902866,18
405546360,North Associated Road,122986216,122808315,0.000499200000000144,49
405546432,Wildcat Way,122769897,3575439853,0.00014979999999553684,14
405549425,North Kraemer Boulevard,122727615,4077274440,0.000167300000008197,16
405549429,North Kraemer Boulevard,122727613,2471610279,8.730000000412019e-05,8
405549441,South Kraemer Boulevard,2243283444,2243283414,0.0001709000000076344,17
405553212,East Birch Street,2243244557,2243244559,0.00011990000000139389,11
405553252,East Birch Street,2198639654,2198639655,0.00025390000000413693,25
405553310,East Birch Street,2243187380,1913330262,0.00015779999999665506,15
405553359,East Birch Street,2969534753,1912433732,0.0004319999999893298,43
405553359,East Birch Street,1912433732,1912433740,0.0004242000000118651,42
405561300,East Lambert Road,10046978038,123029260,0.00012779999999423808,12
405562069,Valley View Avenue,1504687130,1504687190,0.0005586000000050717,55
405562915,South Randolph Avenue,2969534777,2969534747,0.00018900000000598993,18
405562922,South Associated Road,2243244559,2243244562,0.0001525999999998362,15
405562931,South Associated Road,2243337014,122756193,0.00012690000000503687,12
405562946,South Randolph Avenue,122676027,2969534753,0.00012790000000251212,12
405567579,Imperial Highway,1316845316,1399479421,0.00014390000000474856,14
405567584,West Imperial Highway,2198639650,122689327,0.00023269999999087077,23
405567585,East Imperial Highway,2243337078,2243337077,0.00019569999999902166,19
405567590,East Imperial Highway,4173477528,4173477529,0.00012490000000298096,12
405567612,East Imperial Highway,2243337014,2243337020,0.0026394999999936886,263
405567620,East Imperial Highway,2969534747,2969534737,0.00022950000000321324,22
405567623,East Imperial Highway,2243144673,2243144674,0.00019710000000117134,19
405567630,East Imperial Highway,2243337125,2243337123,0.0004054999999851816,40
405652797,East Lincoln Avenue,4078148530,4078148531,0.00014649999999960528,14
405652797,East Lincoln Avenue,4078148531,4078148532,0.0005351000000075601,53
405652802,South Paradise Lane,4078148536,4078148531,0.0006917999999913604,69
405667204,Imperial Highway,3985514354,2243283368,0.00019559999999074762,19
405667215,Imperial Highway,122819107,3985516457,0.00019410000000164018,19
405673642,Olama Way,4078148537,1899572068,0.00014950000000624186,14
405692254,Valencia Avenue,2243283368,122819107,0.00021639999999933934,21
405692259,Valencia Avenue,3985516457,3985514354,0.0002128999999868597,21
406203880,West Imperial Highway,2198639652,2198639653,0.00022189999999966403,22
406232609,Alta Vista Street,3106097898,3106099443,0.00012199999999040756,12
406232616,Bastanchury Road,9833582636,2297677208,9.880000001061262e-05,9
406232661,East Chapman Avenue,122757270,122757273,0.0008531000000076006,85
406232667,East Chapman Avenue,3106097900,3106097868,0.00013580000000246173,13
406232684,North Commonwealth Avenue,3583764520,122618984,0.00012009999999662568,12
406232686,North Commonwealth Avenue,122757289,4083327010,8.870000000626987e-05,8
406232746,Nutwood Avenue,122893153,4083327039,0.00021619999999700212,21
406232765,Nutwood Avenue,4083327039,3583764505,0.00020489999999284692,20
406232770,Rolling Hills Drive,2243144593,2243144595,0.00016719999999281754,16
406232771,Rolling Hills Drive,122655587,122655589,0.0014044000000055235,140
406232786,Rolling Hills Drive,122655589,122655597,0.0009407000000010157,94
406243107,Orangethorpe Avenue,122796841,122746169,0.0020274999999969623,202
406243108,South State College Boulevard,2243060626,2243060621,0.0004929999999987444,49
406243109,South State College Boulevard,122957800,122957797,0.0017205000000046766,172
406243109,South State College Boulevard,122957797,122671813,0.002001000000007025,200
406243109,South State College Boulevard,122957791,122626588,0.0009160999999977548,91
406243109,South State College Boulevard,122626588,122729817,0.0008109999999987849,81
406243109,South State College Boulevard,122729817,122923736,0.0008332999999964841,83
406243119,South State College Boulevard,8857240765,2243060671,0.00011990000000139389,11
406243161,South State College Boulevard,4317645010,122957724,0.0007007000000029961,70
406243162,South State College Boulevard,2243060690,2243060689,0.001053100000000029,105
406243168,South State College Boulevard,122957779,122776473,0.0003706999999906202,37
406243205,West Orangethorpe Avenue,122814610,122814613,0.0007124000000047204,71
406261441,East Broadway,122759025,122695485,0.0013242999999860672,132
406261441,East Broadway,122695485,122759029,0.0011774000000031037,117
406261468,East Lincoln Avenue,2243060671,7095139415,0.00019120000000327764,19
406261474,East Lincoln Avenue,8555946133,4083539325,0.00014710000000661694,14
406261515,Miraloma Avenue,122650754,122650756,0.0006995999999972469,69
406261523,South Acacia Avenue,122684417,1875759838,0.00023069999999592028,23
406261538,South East Street,4083539325,4083539327,0.0001661999999953423,16
406261583,South Rio Vista Street,122624258,122624260,0.0006641000000016106,66
406261588,Sunkist Street,4078148529,1832518316,0.0001239999999995689,12
406261589,South Sunkist Street,122889548,123009997,0.0009377000000014846,93
406270445,East Ball Road,8021237615,122954267,0.0001937000000111766,19
406270562,North Batavia Street,122672681,122877997,0.00075139999999152,75
406270604,North Main Street,4083611233,1832477025,0.00015099999998824387,15
406275885,East South Street,2243060656,122700446,0.00014649999999249985,14
406275887,East Wagner Avenue,2243060637,122957791,0.00014039999999937436,14
406275942,South Douglass Road,122704521,2195295668,0.00013639999999526253,13
406275968,South East Street,122834138,122771371,0.0004293000000004099,42
406317722,East Lincoln Avenue,122709839,7144576624,7.96000000065078e-05,7
406317727,East Lincoln Avenue,122709861,122709864,0.0010394000000033543,103
406317822,East Nohl Ranch Road,2012907191,2012907344,0.00032929999999709025,32
406317829,East Nohl Ranch Road,122747211,2012907191,0.0005204000000063047,52
406317831,East Nohl Ranch Road,122763716,122747211,0.00044910000000442096,44
406317883,East La Palma Avenue,122727485,4084030535,0.00018780000000617747,18
406317977,North Glassell Street,4084029441,4084029442,0.00021830000000733207,21
406317979,North Glassell Street,122770380,330754774,0.00022289999999713928,22
406317998,North Kraemer Boulevard,3451049261,122727485,0.0001891999999941163,18
406318000,North Kraemer Boulevard,4084030535,4084030534,0.00019160000000084665,19
406318044,Riverdale Avenue,122682478,4084030502,0.00015799999999899228,15
406318164,Tustin Avenue,122658419,4084030579,0.00017859999999814136,17
406318165,Tustin Avenue,122658422,4084030690,0.00033590000001026965,33
406454924,North Glassell Street,122753778,122770599,0.00035619999999880747,35
406454960,North Tustin Street,1820790273,10057037471,9.80999999882215e-05,9
406457566,North Santiago Boulevard,122955352,122955353,0.00021840000000139526,21
406457574,North Santiago Boulevard,122709876,4084029453,0.00010280000000051359,10
406457599,North Santiago Boulevard,122809186,122809189,0.0007194000000012579,71
406457613,North Santiago Boulevard,122955330,122795681,0.000659799999993993,65
406457614,North Santiago Boulevard,2012964993,2012965057,0.0001620000000031041,16
406457659,North Wanda Road,122912601,122856794,0.00032230000000765813,32
406459434,East Meats Avenue,122744917,8017319674,8.970000000374512e-05,8
406459454,East Meats Avenue,122761874,122930365,0.0009488000000033026,94
406459454,East Meats Avenue,122846741,122930884,0.0005347000000028856,53
406459454,East Meats Avenue,122930884,122649745,0.0012157999999971025,121
406460383,West Taft Avenue,122711043,122711045,0.0004292000000063467,42
406462712,East Taft Avenue,6480553682,122622890,0.0001045000000061691,10
406465008,Villa Park Road,4085306664,4085306663,0.0007420999999965261,74
406474221,Orange Olive Road,7519654343,7519654360,0.00011920000000031905,11
406474222,Orange Olive Road,7519654349,7519654344,0.0001351000000013869,13
406474245,South Richfield Road,122779234,4084030709,0.0001272000000085427,12
406481872,North Glassell Street,122770391,122770394,0.0007733999999928187,77
406484421,Rose Drive,122792344,3985518919,0.00016489999999436122,16
406485262,East Taft Avenue,122698008,122960662,0.0019070000000027676,190
406490262,East La Palma Avenue,4084030574,122658419,0.00022419999999812035,22
406507278,Anaheim Way,258017931,1836020605,0.00040429999999247457,40
416594009,Bridenbecker Avenue,4173437723,4173437730,0.00020009999999359707,20
425492907,North Oberle Place,2204243832,2204243729,0.0007296000000067693,72
425492911,Pine Street,2204243686,4077110864,0.0001583999999965613,15
426754761,Pioneer Avenue,1335360232,1335347124,0.0017407000000062567,174
426754761,Pioneer Avenue,1335347124,4260163639,0.0025539999999963925,255
426754762,Pioneer Avenue,4260163631,4260163630,0.001747100000002888,174
432815467,Hawaii Way,4317663312,4317663313,0.00016810000000333503,16
432816039,South Rose Drive,4317666662,5168361693,0.00141789999998565,141
443106024,Torrey Pines Place,122741699,122942204,0.0006464999999948873,64
443132868,Mariposa Street,123024658,7316897302,0.0001385999999854448,13
443132868,Mariposa Street,123014668,123073785,0.0008835000000004811,88
443132869,Hornell Street,122585032,122585033,0.0009697000000059575,96
443132870,Kentucky Avenue,122585029,927499380,5.570000000432174e-05,5
445566725,West Ash Street,8174321200,1731293820,0.0008167000000014468,81
445566725,West Ash Street,1731293820,1731293821,7.409999999197225e-05,7
456906859,East Mills Drive,122744834,122744849,0.0003150000000005093,31
456906859,East Mills Drive,122960448,122960455,0.0003641999999999257,36
460703370,West Santa Fe Avenue,123063573,122839953,0.0005508000000062907,55
460703370,West Santa Fe Avenue,122839953,123063575,0.0007221999999913464,72
465040914,Cheyenne Way,4600671205,4600671206,0.0001773999999983289,17
465040914,Cheyenne Way,4600671206,4600671204,0.0005780000000044083,57
465040915,Emery Ranch Place,4600671211,4600671206,0.00020460000001065737,20
465040916,Cheyenne Way,4600671211,122733148,0.00017539999999627298,17
465040916,Cheyenne Way,122733148,122816467,0.000922900000006166,92
468694695,Hillsborough Drive,1933977466,1710377726,0.0008996999999979494,89
468694695,Hillsborough Drive,1710377726,1933977469,0.0009911000000144554,99
468694695,Hillsborough Drive,1933977469,1933977464,0.0010521999999895115,105
468694695,Hillsborough Drive,1933977464,122896645,0.0010700000000056775,107
468694695,Hillsborough Drive,122896645,122862999,0.0010079999999916822,100
483369599,South Clementine Street,4075548673,4761153817,0.00015250000000577302,15
483369600,South Clementine Street,4761153820,4075548673,0.00019759999999990896,19
511724642,Camellia Drive,1796552208,123016705,0.00015450000000782893,15
511809955,Imperial Highway,3985515852,3985515853,0.00015799999999188685,15
511809956,La Floresta Drive,3695712409,3985515852,0.0001587999999941303,15
511819882,Los Angeles Street,122612662,2922616227,0.00022160000001036906,22
511820987,Prospect Avenue,122761091,122673256,0.0005680999999952974,56
511821002,Prospect Avenue,2922616230,122761097,0.00019049999999509737,19
511824216,East Crowther Avenue,3078301748,123040046,0.0041489999999910765,414
511824217,East Crowther Avenue,3078301793,3078301748,0.0001772000000030971,17
511824400,South Kraemer Boulevard,3078301758,4317663312,0.00013640000000236796,13
513805711,South Disneyland Drive,1811019503,3497938852,9.730000000729433e-05,9
514704336,Santa Isabel Circle,3573352805,1870653645,0.0001415999999920814,14
514704336,Santa Isabel Circle,1870653645,122623524,0.00014200000000386126,14
517768276,South Sunkist Street,123010540,122671650,0.0003013999999978978,30
517781234,West Lincoln Avenue,2432413597,3573355393,0.00013869999999371885,13
517782153,East Wagner Avenue,122783921,122916256,0.0022352000000083194,223
517784659,Kathryn Drive,2817553683,2817553733,0.00012919999999638776,12
517792068,Orangefair Avenue,2243492721,2243492724,0.00015580000000170457,15
517796671,East Sycamore Street,122983664,4075666225,0.00012919999999638776,12
517796984,Lorraine Drive,2243550366,122982198,0.00016199999999599868,16
517906881,South Rose Drive,4317666646,4317666631,0.00016929999999604206,16
517906890,Del Cerro Drive,4317666631,4317666661,0.00018430000000080327,18
517906903,Del Cerro Drive,4317666662,4317666646,0.0001756999999997788,17
517906908,South Rose Drive,4317666661,4317666662,0.00017010000000539094,17
517907873,East Chapman Avenue,1964553262,4317663352,0.00018640000001113322,18
517914032,West Broadway,122888228,122837190,0.00045179999999334086,45
517914032,West Broadway,122837190,122866068,0.0010065000000025748,100
517914226,North Grove Street,122669459,4084030568,0.00021410000000088303,21
517921533,Tustin Avenue,1909131903,122658422,0.0003666999999936138,36
521709209,North Shaffer Street,122649705,122649708,0.0004678000000168936,46
521709209,North Shaffer Street,122649708,122649710,0.0007208999999974708,72
521709209,North Shaffer Street,122649713,2393341036,0.0006773999999936109,67
521925496,Brea Boulevard,2243418510,122632517,0.00016630000000361633,16
521925497,North Harbor Boulevard,4037640806,2243418510,0.00010399999999322063,10
521925498,Brea Boulevard,4037640845,4037640806,0.00016860000000207265,16
521927132,North Harbor Boulevard,122632517,4037640845,0.0001090999999959763,10
522402304,Cerritos Avenue,122917749,122729397,0.0011066999999940208,110
522402304,Cerritos Avenue,122729397,122725766,0.0004635000000021705,46
523602976,South 9th Street,122877788,5078310106,6.939999999389102e-05,6
523684432,South Disneyland Drive,2243568185,3497938846,9.969999999981383e-05,9
524022618,North Wanda Road,5100231048,5100231050,0.0008295999999887727,82
524763819,Casa Loma Avenue,122728383,122728386,0.0008942000000047301,89
524886795,La Mirada Boulevard,4028917804,4028917809,0.00012029999999185748,12
524886796,Rosecrans Avenue,4028917809,4028917807,0.0001483000000064294,14
532647105,Birch Street,122615312,122615314,0.0011313999999984503,113
532647108,Del Cerro Boulevard,122563729,2204243767,0.0002099999999956026,20
532647108,Del Cerro Boulevard,2204243767,122563734,0.0005919000000176311,59
532647108,Del Cerro Boulevard,122563734,122563736,0.0005522999999882927,55
532647112,Pear Street,122563746,122563751,0.0005353000000098973,53
532647112,Pear Street,5168361693,5168361694,0.0001712000000040348,17
532647114,Maple Street,122563755,122563757,0.0005371999999965738,53
532647117,Orangethorpe Avenue,4317663352,4317663358,0.00020179999999925258,20
532647121,East Chapman Avenue,4317663358,4317663360,0.00019019999999869697,19
532647123,Orangethorpe Avenue,4317663360,1964553262,0.00019520000000738946,19
532647129,Curie Lane,122771469,4317663366,0.0001430000000013365,14
532647130,Del Cerro Drive,4317666657,1966238426,0.00018340000000449663,18
536526554,West Amerige Avenue,122804998,122659660,0.0004945999999961259,49
536526554,West Amerige Avenue,122659660,122628571,0.001687900000007403,168
536526554,West Amerige Avenue,122925748,122723012,0.0022739999999998872,227
536526554,West Amerige Avenue,122723012,122852864,0.003335200000002203,333
536526555,North Highland Avenue,122648102,122648103,0.0005007999999975254,50
541463119,East Meats Avenue,5235863340,122847937,0.0001527000000010048,15
545748695,East South Street,1832529003,122700465,0.002197599999995248,219
545748696,Majorica Street,122874137,1935502769,0.001533799999997143,153
545748696,Majorica Street,1935502769,122874143,0.0010510000000110153,105
545764599,East Heim Avenue,122677359,122677361,0.0001372000000046114,13
545764599,East Heim Avenue,122677361,122677363,0.0008107000000023845,81
545764599,East Heim Avenue,122677363,122671333,0.0005181999999948061,51
552976507,North Brigantine Lane,122698009,122698010,0.0012718999999989933,127
590333495,Fern Lake Avenue,122748209,122692658,0.00045260000000268974,45
600477272,McComber Road,1712673168,122982104,0.0005481999999972231,54
600477272,McComber Road,122725625,122838090,0.0010645000000053528,106
600477272,McComber Road,122838090,122982102,0.0007505000000023188,75
600477272,McComber Road,122982102,122982099,0.0007401999999956388,74
606916061,West Manchester Avenue,2072497917,2198701606,0.00018140000000244072,18
607974350,El Capitan Way,2388135628,2388135629,0.00019560000000495847,19
608182935,Santa Gertrudes Avenue,3250344181,3250344260,0.00013409999999680622,13
608182936,1st Avenue,123416243,123579580,0.0011115999999944393,111
608182937,1st Avenue,3250344200,3250344269,0.00016729999999398615,16
608182946,Scott Avenue,123331153,123331156,0.00016039999999151178,16
608182946,Scott Avenue,123331156,123325098,0.001035500000000411,103
608182946,Scott Avenue,123325098,927615544,0.0007944999999978108,79
608182946,Scott Avenue,927615544,123331159,0.00016579999999066786,16
608182946,Scott Avenue,123331159,122692165,0.0006309000000115361,63
608182946,Scott Avenue,122692165,123331163,0.0008039000000010788,80
608182946,Scott Avenue,123331163,122585008,0.0007839000000018359,78
608182946,Scott Avenue,122585008,1989255091,0.0008568999999951643,85
608182947,Colima Road,4024099136,122805550,0.00019350000000173395,19
608204597,Adelfa Drive,123044143,1991109406,0.0007767999999970243,77
608204597,Adelfa Drive,1991109406,123329873,0.00018410000000557147,18
608204597,Adelfa Drive,123329863,4028917823,0.0001296000000010622,12
608204598,La Mirada Boulevard,4023732117,4065502314,0.00013610000001307299,13
608204599,Mulberry Drive,4065502314,4024099130,0.00014309999999539968,14
608204600,Mulberry Drive,123176078,4023732117,0.00015840000000366672,15
608419127,Ocaso Avenue,1991109399,122732221,0.00019480000000982045,19
608419127,Ocaso Avenue,4028916979,1856468068,0.00019630000001313874,19
608419129,West Imperial Highway,3250344242,3250344241,0.00024200000000718092,24
608575532,East Sycamore Street,2047258124,122983676,0.001008400000003462,100
608575532,East Sycamore Street,122983679,122983682,0.0011673000000058664,116
609057527,East 2nd Avenue,123015016,122870951,0.0012772999999981494,127
609057528,North Euclid Street,1863945698,122853195,7.810000001029493e-05,7
609057528,North Euclid Street,122853195,122671357,0.0009578999999888538,95
609057541,North Bradford Avenue,3792437189,3792437179,0.00015789999999782367,15
609057542,North Bradford Avenue,122733604,122668224,0.0006334000000123297,63
609057549,East Heim Avenue,122677371,2018342591,0.00041489999999555494,41
609057560,Miller Street,4084030554,122909986,0.00017409999998818648,17
609057564,East Crowther Avenue,5509616517,5509616504,0.0002464000000017563,24
609057568,North Placentia Avenue,4083323681,122652619,0.00012079999999770052,12
609057574,North State College Boulevard,3583764505,122893153,0.00010730000000336304,10
609097293,East Lincoln Avenue,4078298899,8605401176,0.00020230000000509563,20
609097294,North Tustin Street,785375804,4078298899,0.0001468999999971743,14
609359458,South Raymond Avenue,123007503,122988629,0.000687799999994354,68
609359458,South Raymond Avenue,122988629,123112419,0.0006859000000076776,68
609359468,South State College Boulevard,122957724,122957726,0.0005544999999997913,55
609818024,Linda Vista Street,4077111100,122792433,0.00019300000001720719,19
609863398,South Associated Road,122676056,2243244557,0.00014949999999913643,14
609863408,East Birch Street,2198639655,2197207242,0.0002768000000017423,27
609863413,South State College Boulevard,2243187384,2243187380,0.00013649999999643114,13
609863414,East Birch Street,3278082189,2243187384,0.0001482000000052608,14
610115832,South Kraemer Boulevard,3106097868,3106220266,0.0001436000000154536,14
610115838,North Glassell Street,4084029471,4084029476,0.00014160000000629225,14
610323981,Ocean Circle,122873287,4084030551,0.0001432999999977369,14
610323994,East Vermont Avenue,122735129,122735166,0.00025269999999721904,25
610323994,East Vermont Avenue,122923636,2077936042,0.000622100000001069,62
611044975,North Orange Olive Road,122622492,1877277336,0.0009483999999915227,94
619429012,North Tustin Street,5853587376,122981243,0.00015410000001025992,15
630162795,Windfall Way,123015117,5950865452,0.00036860000000871196,36
630162797,Tangerine Way,5950865455,5950865452,0.0005519999999989977,55
630162797,Tangerine Way,5950865452,5952341927,0.00048039999999360816,48
630162799,Tangelo Way,5950865454,5950865455,0.0022321999999945774,223
630162801,Pomelo Way,5952341927,5950865454,0.0012135999999927094,121
631789204,W La Palma Avenue,5965830650,122852399,0.0001017999999888275,10
634074736,Cornwall Drive,122827037,122718788,0.00021149999999892088,21
636726486,West Chevy Chase Drive,122809368,122809369,0.0008579000000068504,85
637680828,North Euclid Street,122882885,122868711,0.00041859999999616093,41
639268516,Lighthouse Lane,122680469,122680471,0.0007279000000011138,72
647998771,La Palma Drive,3695982738,6084372267,0.0009106000000045356,91
649422557,Buena Vida Drive,3985514340,6094771312,0.0008327999999977465,83
649490776,Portarosa Lane,7764043494,6095174954,0.0013520000000042387,135
649490779,Cordero Lane,6095174959,6095174961,0.0013658999999890398,136
649490782,Lucia Lane,6095174954,6095174959,0.0003753000000088491,37
653009476,South Idaho Street,3248525092,122969293,0.0007288999999914836,72
654606740,Steve Anderson Plaza,6133743311,5130394987,0.0003439999999841348,34
655028386,South Olive Street,122667689,2077936011,0.00290750000000628,290
655659528,Pacific Avenue,4026899484,122838668,0.00013600000000479895,13
658021437,Grand Avenue,2168409157,122710725,0.000132400000012467,13
661340054,East La Palma Avenue,4084030534,3451049261,0.00019379999999813435,19
663053894,South Eadington Avenue,122680524,122783695,0.0007599999999996498,75
663053894,South Eadington Avenue,122783695,122649897,0.0007443000000009192,74
663053894,South Eadington Avenue,122649897,122783698,0.0007330999999979326,73
663053894,South Eadington Avenue,122783698,122778303,0.0007183999999895718,71
663053894,South Eadington Avenue,122778303,122783699,0.0007370000000008758,73
663306040,North Loara Street,122634047,2817565516,0.0001389000000031615,13
663350631,Grand Circle,3534130862,3534130857,0.0001279999999965753,12
663350642,Lincoln Avenue,3534130862,2468971816,0.0005412000000006856,54
663351852,Alicante Road,122743305,122743307,0.0009809000000018386,98
663579671,West La Habra Boulevard,122866526,122712016,0.0009893000000005259,98
663663317,Vista Grande,2297677337,122736876,0.00011550000000681848,11
664166398,North Placentia Avenue,3615443872,3615443871,0.0007692999999946437,76
664166399,North Placentia Avenue,122881355,122671056,0.0007863000000014608,78
664166400,Bastanchury Road,2297677190,3615443878,0.00013049999999736883,13
664166401,Saint John Way,3615443871,122626628,0.0008703000000096495,87
664166402,Lewis Place,122671056,3615443872,0.00013420000000508026,13
664166403,Key Drive,2297677166,2297677185,0.00011409999999045795,11
664282437,Whitebook Drive,122796562,4033797079,0.00011450000000934324,11
665834952,Beach Boulevard,4631748430,772871485,0.00014720000000778555,14
665834953,Somerset Drive,4631748360,4631748430,0.00028569999999206175,28
665834954,Beach Boulevard,122905893,9410481707,7.80000000020209e-05,7
666834885,North Olive Street,1906006005,1906005995,0.0001546000000018921,15
666834885,North Olive Street,1906005995,122672975,0.0014547999999976469,145
